
0.0 0.0 0.0
0.005 0.0 0.0
0.005 0.005 0.0199858833507

0.005 0.0 0.0
0.01 0.0 0.0
0.01 0.005 -0.024373107258
0.005 0.005 0.0199858833507
0.01 0.005 -0.024373107258
0.005 0.0 0.0

0.005 0.005 0.0199858833507
0.01 0.005 -0.024373107258
0.01 0.01 0.0400794445441

0.01 0.0 0.0
0.015 0.0 0.0
0.015 0.005 -0.0441745796731
0.01 0.005 -0.024373107258
0.015 0.005 -0.0441745796731
0.01 0.0 0.0

0.01 0.005 -0.024373107258
0.015 0.005 -0.0441745796731
0.015 0.01 0.0371603649186
0.01 0.01 0.0400794445441
0.015 0.01 0.0371603649186
0.01 0.005 -0.024373107258

0.01 0.01 0.0400794445441
0.015 0.01 0.0371603649186
0.015 0.015 0.0386909276036

0.015 0.0 0.0
0.02 0.0 0.0
0.02 0.005 -0.0475493644527
0.015 0.005 -0.0441745796731
0.02 0.005 -0.0475493644527
0.015 0.0 0.0

0.015 0.005 -0.0441745796731
0.02 0.005 -0.0475493644527
0.02 0.01 -0.00105211664928
0.015 0.01 0.0371603649186
0.02 0.01 -0.00105211664928
0.015 0.005 -0.0441745796731

0.015 0.01 0.0371603649186
0.02 0.01 -0.00105211664928
0.02 0.015 0.0646327832345
0.015 0.015 0.0386909276036
0.02 0.015 0.0646327832345
0.015 0.01 0.0371603649186

0.015 0.015 0.0386909276036
0.02 0.015 0.0646327832345
0.02 0.02 0.0331294254455

0.02 0.0 0.0
0.025 0.0 0.0
0.025 0.005 -0.0494280501315
0.02 0.005 -0.0475493644527
0.025 0.005 -0.0494280501315
0.02 0.0 0.0

0.02 0.005 -0.0475493644527
0.025 0.005 -0.0494280501315
0.025 0.01 -0.025185972338
0.02 0.01 -0.00105211664928
0.025 0.01 -0.025185972338
0.02 0.005 -0.0475493644527

0.02 0.01 -0.00105211664928
0.025 0.01 -0.025185972338
0.025 0.015 0.042501345909
0.02 0.015 0.0646327832345
0.025 0.015 0.042501345909
0.02 0.01 -0.00105211664928

0.02 0.015 0.0646327832345
0.025 0.015 0.042501345909
0.025 0.02 0.0567911680902
0.02 0.02 0.0331294254455
0.025 0.02 0.0567911680902
0.02 0.015 0.0646327832345

0.02 0.02 0.0331294254455
0.025 0.02 0.0567911680902
0.025 0.025 0.0245125008013

0.025 0.0 0.0
0.03 0.0 0.0
0.03 0.005 -0.0486611536552
0.025 0.005 -0.0494280501315
0.03 0.005 -0.0486611536552
0.025 0.0 0.0

0.025 0.005 -0.0494280501315
0.03 0.005 -0.0486611536552
0.03 0.01 -0.0340404748398
0.025 0.01 -0.025185972338
0.03 0.01 -0.0340404748398
0.025 0.005 -0.0494280501315

0.025 0.01 -0.025185972338
0.03 0.01 -0.0340404748398
0.03 0.015 0.0246882527967
0.025 0.015 0.042501345909
0.03 0.015 0.0246882527967
0.025 0.01 -0.025185972338

0.025 0.015 0.042501345909
0.03 0.015 0.0246882527967
0.03 0.02 0.0662153231229
0.025 0.02 0.0567911680902
0.03 0.02 0.0662153231229
0.025 0.015 0.042501345909

0.025 0.02 0.0567911680902
0.03 0.02 0.0662153231229
0.03 0.025 0.045542276048
0.025 0.025 0.0245125008013
0.03 0.025 0.045542276048
0.025 0.02 0.0567911680902

0.025 0.025 0.0245125008013
0.03 0.025 0.045542276048
0.03 0.03 0.0180755035491

0.03 0.0 0.0
0.035 0.0 0.0
0.035 0.005 -0.0484556384886
0.03 0.005 -0.0486611536552
0.035 0.005 -0.0484556384886
0.03 0.0 0.0

0.03 0.005 -0.0486611536552
0.035 0.005 -0.0484556384886
0.035 0.01 -0.0434934007558
0.03 0.01 -0.0340404748398
0.035 0.01 -0.0434934007558
0.03 0.005 -0.0486611536552

0.03 0.01 -0.0340404748398
0.035 0.01 -0.0434934007558
0.035 0.015 0.00574977639827
0.03 0.015 0.0246882527967
0.035 0.015 0.00574977639827
0.03 0.01 -0.0340404748398

0.03 0.015 0.0246882527967
0.035 0.015 0.00574977639827
0.035 0.02 0.0522950970779
0.03 0.02 0.0662153231229
0.035 0.02 0.0522950970779
0.03 0.015 0.0246882527967

0.03 0.02 0.0662153231229
0.035 0.02 0.0522950970779
0.035 0.025 0.0578870705441
0.03 0.025 0.045542276048
0.035 0.025 0.0578870705441
0.03 0.02 0.0662153231229

0.03 0.025 0.045542276048
0.035 0.025 0.0578870705441
0.035 0.03 0.0320852547068
0.03 0.03 0.0180755035491
0.035 0.03 0.0320852547068
0.03 0.025 0.045542276048

0.03 0.03 0.0180755035491
0.035 0.03 0.0320852547068
0.035 0.035 0.0122234886982

0.035 0.0 0.0
0.04 0.0 0.0
0.04 0.005 -0.0471743247298
0.035 0.005 -0.0484556384886
0.04 0.005 -0.0471743247298
0.035 0.0 0.0

0.035 0.005 -0.0484556384886
0.04 0.005 -0.0471743247298
0.04 0.01 -0.046300107258
0.035 0.01 -0.0434934007558
0.04 0.01 -0.046300107258
0.035 0.005 -0.0484556384886

0.035 0.01 -0.0434934007558
0.04 0.01 -0.046300107258
0.04 0.015 -0.00176240542476
0.035 0.015 0.00574977639827
0.04 0.015 -0.00176240542476
0.035 0.01 -0.0434934007558

0.035 0.015 0.00574977639827
0.04 0.015 -0.00176240542476
0.04 0.02 0.0453904445441
0.035 0.02 0.0522950970779
0.04 0.02 0.0453904445441
0.035 0.015 0.00574977639827

0.035 0.02 0.0522950970779
0.04 0.02 0.0453904445441
0.04 0.025 0.0653903896361
0.035 0.025 0.0578870705441
0.04 0.025 0.0653903896361
0.035 0.02 0.0522950970779

0.035 0.025 0.0578870705441
0.04 0.025 0.0653903896361
0.04 0.03 0.0467116607151
0.035 0.03 0.0320852547068
0.04 0.03 0.0467116607151
0.035 0.025 0.0578870705441

0.035 0.03 0.0320852547068
0.04 0.03 0.0467116607151
0.04 0.035 0.02279630885
0.035 0.035 0.0122234886982
0.04 0.035 0.02279630885
0.035 0.03 0.0320852547068

0.035 0.035 0.0122234886982
0.04 0.035 0.02279630885
0.04 0.04 0.00844763933773

0.04 0.0 0.0
0.045 0.0 0.0
0.045 0.005 -0.0463627280754
0.04 0.005 -0.0471743247298
0.045 0.005 -0.0463627280754
0.04 0.0 0.0

0.04 0.005 -0.0471743247298
0.045 0.005 -0.0463627280754
0.045 0.01 -0.0512283943923
0.04 0.01 -0.046300107258
0.045 0.01 -0.0512283943923
0.04 0.005 -0.0471743247298

0.04 0.01 -0.046300107258
0.045 0.01 -0.0512283943923
0.045 0.015 -0.0131371166493
0.04 0.015 -0.00176240542476
0.045 0.015 -0.0131371166493
0.04 0.01 -0.046300107258

0.04 0.015 -0.00176240542476
0.045 0.015 -0.0131371166493
0.045 0.02 0.0331125226331
0.04 0.02 0.0453904445441
0.045 0.02 0.0331125226331
0.04 0.015 -0.00176240542476

0.04 0.02 0.0453904445441
0.045 0.02 0.0331125226331
0.045 0.025 0.059439847824
0.04 0.025 0.0653903896361
0.045 0.025 0.059439847824
0.04 0.02 0.0453904445441

0.04 0.025 0.0653903896361
0.045 0.025 0.059439847824
0.045 0.03 0.0556074254455
0.04 0.03 0.0467116607151
0.045 0.03 0.0556074254455
0.04 0.025 0.0653903896361

0.04 0.03 0.0467116607151
0.045 0.03 0.0556074254455
0.045 0.035 0.0328202831514
0.04 0.035 0.02279630885
0.045 0.035 0.0328202831514
0.04 0.03 0.0467116607151

0.04 0.035 0.02279630885
0.045 0.035 0.0328202831514
0.045 0.04 0.0150108728333
0.04 0.04 0.00844763933773
0.045 0.04 0.0150108728333
0.04 0.035 0.02279630885

0.04 0.04 0.00844763933773
0.045 0.04 0.0150108728333
0.045 0.045 0.005499782134

0.045 0.0 0.0
0.05 0.0 0.0
0.05 0.005 -0.0449647384148
0.045 0.005 -0.0463627280754
0.05 0.005 -0.0449647384148
0.045 0.0 0.0

0.045 0.005 -0.0463627280754
0.05 0.005 -0.0449647384148
0.05 0.01 -0.0521291066671
0.045 0.01 -0.0512283943923
0.05 0.01 -0.0521291066671
0.045 0.005 -0.0463627280754

0.045 0.01 -0.0512283943923
0.05 0.01 -0.0521291066671
0.05 0.015 -0.0160945698296
0.045 0.015 -0.0131371166493
0.05 0.015 -0.0160945698296
0.045 0.01 -0.0512283943923

0.045 0.015 -0.0131371166493
0.05 0.015 -0.0160945698296
0.05 0.02 0.030472879403
0.045 0.02 0.0331125226331
0.05 0.02 0.030472879403
0.045 0.015 -0.0131371166493

0.045 0.02 0.0331125226331
0.05 0.02 0.030472879403
0.05 0.025 0.0599840593135
0.045 0.025 0.059439847824
0.05 0.025 0.0599840593135
0.045 0.02 0.0331125226331

0.045 0.025 0.059439847824
0.05 0.025 0.0599840593135
0.05 0.03 0.0633982929496
0.045 0.03 0.0556074254455
0.05 0.03 0.0633982929496
0.045 0.025 0.059439847824

0.045 0.03 0.0556074254455
0.05 0.03 0.0633982929496
0.05 0.035 0.0440791841692
0.045 0.035 0.0328202831514
0.05 0.035 0.0440791841692
0.045 0.03 0.0556074254455

0.045 0.035 0.0328202831514
0.05 0.035 0.0440791841692
0.05 0.04 0.0232896447428
0.045 0.04 0.0150108728333
0.05 0.04 0.0232896447428
0.045 0.035 0.0328202831514

0.045 0.04 0.0150108728333
0.05 0.04 0.0232896447428
0.05 0.045 0.0101317740916
0.045 0.045 0.005499782134
0.05 0.045 0.0101317740916
0.045 0.04 0.0150108728333

0.045 0.045 0.005499782134
0.05 0.045 0.0101317740916
0.05 0.05 0.00366851893945

0.05 0.0 0.0
0.055 0.0 0.0
0.055 0.005 -0.0437387656337
0.05 0.005 -0.0449647384148
0.055 0.005 -0.0437387656337
0.05 0.0 0.0

0.05 0.005 -0.0449647384148
0.055 0.005 -0.0437387656337
0.055 0.01 -0.0551987800961
0.05 0.01 -0.0521291066671
0.055 0.01 -0.0551987800961
0.05 0.005 -0.0449647384148

0.05 0.01 -0.0521291066671
0.055 0.01 -0.0551987800961
0.055 0.015 -0.0236400655649
0.05 0.015 -0.0160945698296
0.055 0.015 -0.0236400655649
0.05 0.01 -0.0521291066671

0.05 0.015 -0.0160945698296
0.055 0.015 -0.0236400655649
0.055 0.02 0.0211974620559
0.05 0.02 0.030472879403
0.055 0.02 0.0211974620559
0.05 0.015 -0.0160945698296

0.05 0.02 0.030472879403
0.055 0.02 0.0211974620559
0.055 0.025 0.0535870815428
0.05 0.025 0.0599840593135
0.055 0.025 0.0535870815428
0.05 0.02 0.030472879403

0.05 0.025 0.0599840593135
0.055 0.025 0.0535870815428
0.055 0.03 0.0625821337631
0.05 0.03 0.0633982929496
0.055 0.03 0.0625821337631
0.05 0.025 0.0599840593135

0.05 0.03 0.0633982929496
0.055 0.03 0.0625821337631
0.055 0.035 0.0516145466136
0.05 0.035 0.0440791841692
0.055 0.035 0.0516145466136
0.05 0.03 0.0633982929496

0.05 0.035 0.0440791841692
0.055 0.035 0.0516145466136
0.055 0.04 0.0310581667288
0.05 0.04 0.0232896447428
0.055 0.04 0.0310581667288
0.05 0.035 0.0440791841692

0.05 0.04 0.0232896447428
0.055 0.04 0.0310581667288
0.055 0.045 0.0152919376117
0.05 0.045 0.0101317740916
0.055 0.045 0.0152919376117
0.05 0.04 0.0232896447428

0.05 0.045 0.0101317740916
0.055 0.045 0.0152919376117
0.055 0.05 0.00647936679086
0.05 0.05 0.00366851893945
0.055 0.05 0.00647936679086
0.05 0.045 0.0101317740916

0.05 0.05 0.00366851893945
0.055 0.05 0.00647936679086
0.055 0.055 0.00233571722674

0.055 0.0 0.0
0.06 0.0 0.0
0.06 0.005 -0.0406106909368
0.055 0.005 -0.0437387656337
0.06 0.005 -0.0406106909368
0.055 0.0 0.0

0.055 0.005 -0.0437387656337
0.06 0.005 -0.0406106909368
0.06 0.01 -0.0553835796731
0.055 0.01 -0.0551987800961
0.06 0.01 -0.0553835796731
0.055 0.005 -0.0437387656337

0.055 0.01 -0.0551987800961
0.06 0.01 -0.0553835796731
0.06 0.015 -0.0243468449302
0.055 0.015 -0.0236400655649
0.06 0.015 -0.0243468449302
0.055 0.01 -0.0551987800961

0.055 0.015 -0.0236400655649
0.06 0.015 -0.0243468449302
0.06 0.02 0.0210543649186
0.055 0.02 0.0211974620559
0.06 0.02 0.0210543649186
0.055 0.015 -0.0236400655649

0.055 0.02 0.0211974620559
0.06 0.02 0.0210543649186
0.06 0.025 0.0558217200056
0.055 0.025 0.0535870815428
0.06 0.025 0.0558217200056
0.055 0.02 0.0211974620559

0.055 0.025 0.0535870815428
0.06 0.025 0.0558217200056
0.06 0.03 0.0679669276036
